datetime,open,high,low,close,volume
2024-10-11 10:45:00,228.78000,228.82941,227.87000,228.08600,1162908
2024-10-11 10:30:00,228.74001,229.19000,228.59000,228.77010,788882
2024-10-11 10:15:00,228.60001,228.89999,228.21049,228.75999,909391
2024-10-11 10:00:00,227.96500,228.62000,227.62000,228.56230,1316160
2024-10-11 09:45:00,227.47000,228.12000,227.34000,227.97000,1273004
2024-10-11 09:30:00,228.29500,228.73990,227.46001,227.47000,2771982
2024-10-10 15:45:00,229.07001,229.50000,228.91060,229.03000,2367227
2024-10-10 15:30:00,228.85500,229.10001,228.80499,229.07001,722673
2024-10-10 15:15:00,228.38499,228.94501,228.30000,228.85500,686448
2024-10-10 15:00:00,228.48000,228.56990,228.25999,228.38499,402713
2024-10-10 14:45:00,228.33501,228.49001,228.27000,228.48500,397211
2024-10-10 14:30:00,228.32001,228.44000,228.07001,228.33000,437917
2024-10-10 14:15:00,228.47000,228.55000,228.27000,228.32001,360468
2024-10-10 14:00:00,228.64990,228.64990,228.35001,228.47000,337534
2024-10-10 13:45:00,228.79401,228.80000,228.03999,228.62000,677016
2024-10-10 13:30:00,228.49001,228.80000,228.47000,228.80000,411887
2024-10-10 13:15:00,228.34500,228.64999,228.28500,228.50000,378809
2024-10-10 13:00:00,228.44000,228.67999,228.19000,228.34000,468731
2024-10-10 12:45:00,228.34000,228.52000,228.12030,228.44000,403923
2024-10-10 12:30:00,228.72501,228.73911,228.25000,228.35001,606453
2024-10-10 12:15:00,228.84500,229.23000,228.62000,228.71001,641420
2024-10-10 12:00:00,228.66000,228.99001,228.63600,228.84010,590380
2024-10-10 11:45:00,228.36000,228.66000,228.17010,228.65500,499156
2024-10-10 11:30:00,228.28999,228.44000,228.14000,228.36000,503341
2024-10-10 11:15:00,228.17799,228.39600,228.03999,228.28999,566009
2024-10-10 11:00:00,227.85001,228.16000,227.69000,228.14000,878746
2024-10-10 10:45:00,228.16499,228.29939,227.67000,227.83000,930469
2024-10-10 10:30:00,228.23640,228.33990,227.63000,228.14999,775369
2024-10-10 10:15:00,227.93600,228.26990,227.66071,228.25549,809606
2024-10-10 10:00:00,228.44000,228.57001,227.82001,227.94000,914791
2024-10-10 09:45:00,227.74451,228.82980,227.17000,228.44000,1841340
2024-10-10 09:30:00,227.78000,228.39000,227.48000,227.75000,2825588
2024-10-09 15:45:00,229.46001,229.75000,229.45000,229.50999,2335559
2024-10-09 15:30:00,229.07001,229.67000,229.06000,229.46500,903096
2024-10-09 15:15:00,228.92010,229.32001,228.92000,229.07420,782755
2024-10-09 15:00:00,229.31000,229.31000,228.80000,228.92450,892398
2024-10-09 14:45:00,229.52000,229.59000,229.00999,229.30000,842254
2024-10-09 14:30:00,229.62000,229.62990,229.17000,229.50999,843761
2024-10-09 14:15:00,228.71500,229.67000,228.64500,229.63000,1116590
2024-10-09 14:00:00,228.50999,228.78000,228.41000,228.72990,438863
2024-10-09 13:45:00,228.67000,228.72990,228.03000,228.50320,637897
2024-10-09 13:30:00,228.84000,229.00000,228.64000,228.67010,511702
2024-10-09 13:15:00,228.78999,228.99001,228.75000,228.86000,421096
2024-10-09 13:00:00,228.64000,228.82001,228.57001,228.78590,434145
2024-10-09 12:45:00,228.85001,228.98990,228.52000,228.64999,577491
2024-10-09 12:30:00,228.72000,229.03990,228.66000,228.85001,884702
2024-10-09 12:15:00,228.32001,228.71001,228.19000,228.71001,620026
2024-10-09 12:00:00,228.42000,228.50500,228.08200,228.32001,648507
2024-10-09 11:45:00,228.45621,228.63000,228.32500,228.42450,747079
2024-10-09 11:30:00,228.21001,228.55991,228.10001,228.45990,1048921
2024-10-09 11:15:00,228.17000,228.28999,227.82001,228.19000,842521
2024-10-09 11:00:00,227.66000,228.22430,227.64000,228.17000,1351385
2024-10-09 10:45:00,227.58000,227.80000,227.20010,227.64999,1145968
2024-10-09 10:30:00,227.10001,227.67999,226.97000,227.56219,1261158
2024-10-09 10:15:00,226.06200,227.17000,225.83000,227.10001,1796629
2024-10-09 10:00:00,226.14999,226.58000,225.83000,226.06000,1245531
2024-10-09 09:45:00,225.73000,226.48500,225.70000,226.14999,1108614
2024-10-09 09:30:00,225.50000,226.39000,224.83000,225.74710,2639869
2024-10-08 15:45:00,225.39999,225.97501,225.38499,225.78000,2612917
2024-10-08 15:30:00,225.27000,225.58000,225.23500,225.40010,1181735
2024-10-08 15:15:00,225.30000,225.42000,225.10001,225.27000,847023
2024-10-08 15:00:00,225.32001,225.59000,225.14999,225.30000,642026
2024-10-08 14:45:00,224.97501,225.42999,224.94000,225.34000,516513
2024-10-08 14:30:00,224.92000,225.30000,224.78000,224.97141,586987
2024-10-08 14:15:00,224.97501,225.11501,224.92030,224.92970,347080
2024-10-08 14:00:00,224.97000,225.11200,224.87000,224.97501,463295
2024-10-08 13:45:00,224.77000,224.99001,224.66000,224.96111,347988
2024-10-08 13:30:00,224.74001,224.98000,224.70900,224.75011,402474
2024-10-08 13:15:00,224.69000,224.80000,224.42160,224.74001,494377
2024-10-08 13:00:00,224.69200,224.75000,224.22240,224.70000,757585
2024-10-08 12:45:00,224.71880,224.82550,224.57001,224.69730,369683
2024-10-08 12:30:00,224.83000,225.00000,224.71001,224.71091,350256
2024-10-08 12:15:00,225.04500,225.22630,224.74001,224.82001,391314
2024-10-08 12:00:00,225.34000,225.35001,224.82001,225.03999,579419
2024-10-08 11:45:00,225.40500,225.60001,225.21500,225.34520,582194
2024-10-08 11:30:00,225.33929,225.47000,225.07001,225.40500,625574
2024-10-08 11:15:00,224.89240,225.35001,224.66000,225.33000,668548
2024-10-08 11:00:00,225.04500,225.23000,224.70000,224.89000,677317
2024-10-08 10:45:00,225.59000,225.96001,224.91000,225.03999,1212612
2024-10-08 10:30:00,224.89760,225.75999,224.80800,225.61000,1244061
2024-10-08 10:15:00,224.69000,225.10001,224.53999,224.89999,1077206
2024-10-08 10:00:00,225.08000,225.88000,224.62000,224.69000,1784632
2024-10-08 09:45:00,224.21001,225.17000,223.74010,225.07001,1738558
2024-10-08 09:30:00,224.31000,224.53999,223.25000,224.20599,4368880
2024-10-07 15:45:00,222.21500,222.57001,221.33501,221.72000,3475049
2024-10-07 15:30:00,222.56400,222.63000,222.16000,222.23000,1220458
2024-10-07 15:15:00,222.58000,222.78500,222.43480,222.56500,836658
2024-10-07 15:00:00,222.32001,222.78081,222.23000,222.58000,885204
2024-10-07 14:45:00,223.08000,223.14600,222.23000,222.33000,1365897
2024-10-07 14:30:00,223.73000,223.73000,222.75999,223.06500,1407964
2024-10-07 14:15:00,223.67999,223.98500,223.64000,223.74989,562817
2024-10-07 14:00:00,223.87000,223.92999,223.55000,223.68500,504181
2024-10-07 13:45:00,223.77000,223.87000,223.39999,223.85980,785632
2024-10-07 13:30:00,223.78011,224.06000,223.71001,223.77010,524964
2024-10-07 13:15:00,224.32001,224.41341,223.81000,223.81000,591352
2024-10-07 13:00:00,223.96001,224.57001,223.95360,224.28000,615026
2024-10-07 12:45:00,224.16000,224.17799,223.89200,223.95750,729891
2024-10-07 12:30:00,224.25000,224.39999,224.06000,224.16000,535572
2024-10-07 12:15:00,224.57010,224.81000,224.24001,224.25999,538980
2024-10-07 12:00:00,224.88000,224.92999,224.07001,224.57001,943283
2024-10-07 11:45:00,224.82410,224.97000,224.71001,224.89000,599266
2024-10-07 11:30:00,225.08000,225.28000,224.75500,224.83990,653182
2024-10-07 11:15:00,224.92000,225.14990,224.80000,225.06010,561459
2024-10-07 11:00:00,225.31000,225.31000,224.48000,224.92000,1055589
2024-10-07 10:45:00,225.41991,225.52550,225.03999,225.30000,776243
2024-10-07 10:30:00,225.31500,225.69000,225.17000,225.41000,762106
2024-10-07 10:15:00,225.10001,225.53000,224.94000,225.32001,950115
2024-10-07 10:00:00,225.03000,225.53999,224.42000,225.08000,1793606
2024-10-07 09:45:00,224.86501,225.41000,224.73000,225.09000,1274983
2024-10-07 09:30:00,224.46001,225.10001,224.05499,224.84000,3828239
2024-10-04 15:45:00,226.31000,226.98000,226.06000,226.78000,3658369
2024-10-04 15:30:00,226.09500,226.36000,225.92999,226.36000,1133539
2024-10-04 15:15:00,225.36000,226.19000,225.32001,226.09010,1084905
2024-10-04 15:00:00,225.53000,225.58920,225.28999,225.36099,726967
2024-10-04 14:45:00,225.24001,225.53999,225.22000,225.53000,754275
2024-10-04 14:30:00,225.09000,225.28999,225.03999,225.23000,562796
2024-10-04 14:15:00,224.78500,225.19000,224.64000,225.09000,589473
2024-10-04 14:00:00,224.89000,225.00000,224.70000,224.81000,570005
2024-10-04 13:45:00,225.31000,225.35001,224.82581,224.88000,537012
2024-10-04 13:30:00,225.12000,225.34000,224.55000,225.33000,734461
2024-10-04 13:15:00,225.25150,225.40990,225.10010,225.10010,454738
2024-10-04 13:00:00,225.14999,225.30000,225.03000,225.26401,348500
2024-10-04 12:45:00,225.36501,225.47000,224.94000,225.14000,528021
2024-10-04 12:30:00,224.95711,225.48000,224.86760,225.39000,647606
2024-10-04 12:15:00,224.85001,225.03000,224.69501,224.95000,432185
2024-10-04 12:00:00,225.55000,225.57001,224.80000,224.86000,1261296
2024-10-04 11:45:00,224.85001,225.52609,224.62000,225.47000,715104
2024-10-04 11:30:00,224.53000,225.03999,224.32500,224.87000,721093
2024-10-04 11:15:00,224.64999,225.00999,224.32001,224.56000,952146
2024-10-04 11:00:00,225.10001,225.33501,224.66000,224.66000,799400
2024-10-04 10:45:00,225.28000,225.53999,224.82120,225.10880,1047768
2024-10-04 10:30:00,224.49001,225.34500,224.14000,225.28000,1372586
2024-10-04 10:15:00,224.88000,225.33000,224.38000,224.51050,1426311
2024-10-04 10:00:00,225.14000,225.63000,224.60001,224.88499,1586568
2024-10-04 09:45:00,225.96010,226.25500,225.06000,225.18990,1791437
2024-10-04 09:30:00,227.89000,228.00000,225.60001,225.97000,3534157
2024-10-03 15:45:00,224.07690,225.84000,223.99500,225.67000,4682045
2024-10-03 15:30:00,223.71001,224.09000,223.66000,224.08000,1027694
2024-10-03 15:15:00,223.60660,223.89000,223.53999,223.70000,737827
2024-10-03 15:00:00,223.61000,223.71500,223.50011,223.60989,670734
2024-10-03 14:45:00,223.84990,223.96001,223.61020,223.63000,535272
2024-10-03 14:30:00,223.83501,224.03999,223.76010,223.85989,436830
2024-10-03 14:15:00,224.07001,224.14999,223.70010,223.84010,508097
2024-10-03 14:00:00,224.30000,224.40990,224.00000,224.05000,462292
2024-10-03 13:45:00,224.17999,224.34000,224.00000,224.30000,426628
2024-10-03 13:30:00,223.84000,224.32001,223.79500,224.17000,514288
2024-10-03 13:15:00,223.71770,224.28000,223.60001,223.83501,831475
2024-10-03 13:00:00,223.78999,223.98000,223.32390,223.75000,848860
2024-10-03 12:45:00,224.44000,224.45000,223.64000,223.82001,1045066
2024-10-03 12:30:00,225.09000,225.09630,224.22600,224.48000,766799
2024-10-03 12:15:00,225.26010,225.27000,224.96310,225.07120,433940
2024-10-03 12:00:00,225.14720,225.37000,225.00999,225.25999,1448246
2024-10-03 11:45:00,225.17999,225.25000,225.00999,225.13499,599964
2024-10-03 11:30:00,224.88840,225.22620,224.83000,225.13000,797905
2024-10-03 11:15:00,224.67000,225.00500,224.52071,224.87421,856107
2024-10-03 11:00:00,224.36630,224.71000,224.30161,224.65500,825685
2024-10-03 10:45:00,224.64799,225.27000,224.26500,224.32001,1269183
2024-10-03 10:30:00,224.81000,225.53000,224.53000,224.64999,1200654
2024-10-03 10:15:00,225.70500,225.88499,224.72000,224.83501,1250233
2024-10-03 10:00:00,226.31000,226.80000,225.21010,225.67999,1314586
2024-10-03 09:45:00,225.98000,226.70000,225.57010,226.30499,1273449
2024-10-03 09:30:00,225.24001,226.49001,224.89000,225.98000,2382413
2024-10-02 15:45:00,227.25000,227.37000,226.69009,226.81000,2030836
2024-10-02 15:30:00,227.22501,227.33000,227.07001,227.25200,763147
2024-10-02 15:15:00,227.10500,227.33000,227.03500,227.24001,648616
2024-10-02 15:00:00,226.89999,227.13000,226.86000,227.10500,561121
2024-10-02 14:45:00,226.83000,226.97000,226.77000,226.89999,476022
2024-10-02 14:30:00,226.80000,226.92000,226.64999,226.83000,419597
2024-10-02 14:15:00,227.07500,227.13989,226.46001,226.82001,588734
2024-10-02 14:00:00,227.11000,227.17999,227.01660,227.07401,542418
2024-10-02 13:45:00,226.67999,227.14000,226.67000,227.11600,553934
2024-10-02 13:30:00,226.94000,227.02000,226.35001,226.69000,733249
2024-10-02 13:15:00,226.89000,226.98000,226.66000,226.95990,448405
2024-10-02 13:00:00,226.63000,227.03940,226.59000,226.94000,601024
2024-10-02 12:45:00,226.81500,227.03000,226.62000,226.63499,569707
2024-10-02 12:30:00,226.95000,226.95000,226.67000,226.81000,553892
2024-10-02 12:15:00,226.83000,227.00000,226.66000,226.95200,1123820
2024-10-02 12:00:00,226.85001,226.94000,226.64999,226.82001,555028
2024-10-02 11:45:00,227.03999,227.03999,226.55499,226.84000,736793
2024-10-02 11:30:00,226.22000,227.05000,226.16499,227.03999,1539071
2024-10-02 11:15:00,226.29000,226.60001,226.00000,226.20500,989893
2024-10-02 11:00:00,226.08501,226.35001,225.91000,226.13000,911277
2024-10-02 10:45:00,225.88989,226.39000,225.67000,226.08000,1405165
2024-10-02 10:30:00,225.39999,226.17000,225.27000,225.91400,1283345
2024-10-02 10:15:00,224.56000,225.42000,224.50000,225.42000,1178367
2024-10-02 10:00:00,223.37500,224.69000,223.03000,224.57001,1787177
2024-10-02 09:45:00,223.64999,224.62000,223.21001,223.36000,2401305
2024-10-02 09:30:00,225.89000,226.11000,223.63000,223.65010,4018327
2024-10-01 15:45:00,226.17999,226.31000,225.87570,226.25999,3336461
2024-10-01 15:30:00,226.14999,226.34000,225.92999,226.17500,1707645
2024-10-01 15:15:00,225.84500,226.18840,225.75000,226.15010,1498949
2024-10-01 15:00:00,225.60001,225.92000,225.51500,225.84010,884193
2024-10-01 14:45:00,225.46010,225.63000,225.33000,225.60400,862104
2024-10-01 14:30:00,225.44000,225.73500,225.24600,225.46500,957129
2024-10-01 14:15:00,225.42000,225.64000,225.17999,225.46001,838205
2024-10-01 14:00:00,225.12000,225.57990,225.06261,225.45000,1041431
2024-10-01 13:45:00,224.55000,225.16000,224.36000,225.13000,1071285
2024-10-01 13:30:00,223.92999,224.64000,223.84000,224.54010,1165026
2024-10-01 13:15:00,224.23500,224.24001,223.74001,223.92999,1350280
2024-10-01 13:00:00,224.75999,224.77000,224.21001,224.23000,901762
2024-10-01 12:45:00,224.53951,225.00000,224.26781,224.75000,1106685
2024-10-01 12:30:00,225.30000,225.39500,224.42999,224.51900,1270330
2024-10-01 12:15:00,225.31000,225.65140,225.20500,225.31300,1843331
2024-10-01 12:00:00,225.21001,225.82001,225.07500,225.28999,973271
2024-10-01 11:45:00,225.69000,225.77000,225.21001,225.22000,1007891
2024-10-01 11:30:00,225.47000,225.94000,225.05000,225.69009,1411769
2024-10-01 11:15:00,224.78500,225.50000,224.68140,225.47501,2419257
2024-10-01 11:00:00,225.14079,225.14079,224.52000,224.78999,1492250
2024-10-01 10:45:00,225.23500,225.38000,224.86000,225.32001,1386229
2024-10-01 10:30:00,224.70000,225.47000,224.53999,225.21001,1946146
2024-10-01 10:15:00,225.37000,225.37000,224.66000,224.96001,2436844
2024-10-01 10:00:00,226.11481,226.28999,225.17000,225.37000,3142536
2024-10-01 09:45:00,226.81000,226.90900,225.62000,226.12500,3862818
2024-10-01 09:30:00,228.50000,228.77000,226.31000,226.59000,9345296
2024-09-30 15:45:00,231.39000,233.00000,231.32010,233.00000,7945125
2024-09-30 15:30:00,231.20500,231.42999,231.11000,231.39000,1132873
2024-09-30 15:15:00,231.41499,231.47990,231.03999,231.22000,881586
2024-09-30 15:00:00,231.72501,231.83000,231.32001,231.41499,917312
2024-09-30 14:45:00,231.82001,231.91000,231.57001,231.75160,666451
2024-09-30 14:30:00,231.00000,231.81000,230.77640,231.80009,920481
2024-09-30 14:15:00,231.50000,231.55560,230.55000,231.00999,1213420
2024-09-30 14:00:00,231.82500,231.88989,231.44321,231.50999,622335
2024-09-30 13:45:00,231.50000,232.00000,231.42999,231.84000,667026
2024-09-30 13:30:00,231.64999,231.81000,231.32030,231.50000,602573
2024-09-30 13:15:00,231.45500,231.96001,231.31000,231.64500,546046
2024-09-30 13:00:00,231.78000,232.03990,231.39000,231.45500,734586
2024-09-30 12:45:00,232.10001,232.20000,231.74001,231.78780,540999
2024-09-30 12:30:00,232.12000,232.19310,231.82001,232.11000,679135
2024-09-30 12:15:00,232.35001,232.53830,232.08000,232.12000,788579
2024-09-30 12:00:00,232.25000,232.52000,232.14000,232.33000,1079754
2024-09-30 11:45:00,232.05000,232.42999,231.94000,232.25000,974518
2024-09-30 11:30:00,232.02000,232.17990,231.83000,232.05000,1105086
2024-09-30 11:15:00,231.79500,232.04990,231.52000,231.89999,1210930
2024-09-30 11:00:00,231.54500,231.91000,231.38000,231.78999,1132697
2024-09-30 10:45:00,231.12000,231.75999,231.10010,231.61000,1028551
2024-09-30 10:30:00,230.97000,231.50000,230.75000,231.09010,1217204
2024-09-30 10:15:00,230.64000,231.00000,230.31000,230.98000,1509043
2024-09-30 10:00:00,230.92500,231.33000,230.53999,230.63200,1368732
2024-09-30 09:45:00,231.55499,231.89999,230.72000,230.92500,1796420
2024-09-30 09:30:00,231.00000,232.34120,230.94000,231.53999,7113322
2024-09-27 15:45:00,227.69000,228.00000,227.55000,227.82001,3002242
2024-09-27 15:30:00,227.82001,227.88000,227.55000,227.69000,700912
2024-09-27 15:15:00,227.92999,228.13000,227.66409,227.81000,584614
2024-09-27 15:00:00,228.11000,228.12000,227.86000,227.93500,495354
2024-09-27 14:45:00,227.78999,228.19000,227.78999,228.10660,464024
2024-09-27 14:30:00,227.89999,227.93140,227.53000,227.80000,621164
2024-09-27 14:15:00,227.95000,228.14000,227.83000,227.89500,559445
2024-09-27 14:00:00,228.36000,228.52000,227.89999,227.95210,587054
2024-09-27 13:45:00,228.07001,228.38409,227.88000,228.36501,435451
2024-09-27 13:30:00,227.99001,228.14870,227.81000,228.05499,426746
2024-09-27 13:15:00,228.06500,228.16000,227.92000,227.99500,440183
2024-09-27 13:00:00,228.34000,228.62000,228.01830,228.05000,613998
2024-09-27 12:45:00,228.28999,228.32829,228.02000,228.32001,444536
2024-09-27 12:30:00,228.14000,228.34000,228.05200,228.30991,415492
2024-09-27 12:15:00,227.70010,228.25000,227.64310,228.14999,626925
2024-09-27 12:00:00,227.50999,227.95000,227.44000,227.69000,589144
2024-09-27 11:45:00,228.13000,228.17000,227.30000,227.50999,1476680
2024-09-27 11:30:00,228.12000,228.25000,227.67000,228.11000,646609
2024-09-27 11:15:00,228.16000,228.24001,227.84000,228.13000,1204277
2024-09-27 11:00:00,228.64000,228.64000,227.93730,228.16299,1058020
2024-09-27 10:45:00,228.57310,229.07001,228.56000,228.64000,790271
2024-09-27 10:30:00,228.96500,229.00999,228.50000,228.57201,1018856
2024-09-27 10:15:00,229.03999,229.26990,228.84000,228.96500,998486
2024-09-27 10:00:00,228.81000,229.52000,228.78000,229.03999,1592896
2024-09-27 09:45:00,228.06000,229.20000,228.06000,228.80000,1452998
2024-09-27 09:30:00,229.00000,229.29990,227.99001,228.05991,3030651
2024-09-26 15:45:00,227.37000,227.74001,226.99001,227.62000,3100534
2024-09-26 15:30:00,227.58000,227.78999,227.33000,227.37000,833915
2024-09-26 15:15:00,227.78999,227.78999,227.46201,227.57500,643950
2024-09-26 15:00:00,227.78000,227.86501,227.61000,227.80000,565301
2024-09-26 14:45:00,227.62010,227.84140,227.53000,227.76500,697173
2024-09-26 14:30:00,227.71001,227.84000,227.60001,227.63640,481519
2024-09-26 14:15:00,227.34000,227.71001,227.33000,227.70500,563592
2024-09-26 14:00:00,227.14999,227.37000,226.97099,227.32010,535416
2024-09-26 13:45:00,227.44000,227.49001,227.05499,227.13499,559291
2024-09-26 13:30:00,227.15500,227.48000,227.14999,227.45000,612067
2024-09-26 13:15:00,226.96060,227.19991,226.67000,227.15500,588216
2024-09-26 13:00:00,227.24001,227.28999,226.92999,226.95000,482387
2024-09-26 12:45:00,227.32500,227.39999,227.10001,227.25670,400742
2024-09-26 12:30:00,227.31500,227.37000,226.99800,227.32001,348022
2024-09-26 12:15:00,227.14999,227.42850,227.01401,227.31000,448134
2024-09-26 12:00:00,227.69000,227.70000,227.08701,227.12000,488073
2024-09-26 11:45:00,227.38000,227.82001,227.14999,227.70000,701211
2024-09-26 11:30:00,227.38651,227.44000,226.67999,227.39000,1354960
